"","Course","Gender","Age","Year","Reasons"
"0","BMCS","M",25,5,"Graduated"
"1","BMCS","F",24,5,"Graduated"
"2","BMCS","M",28,5,"Graduated"
"3","BMCS","F",22,5,"Graduated"
"4","BMCS","F",22,5,"Graduated"
"5","BMCS","M",28,5,"Graduated"
"6","BMCS","F",23,5,"Graduated"
"7","BMCS","M",24,5,"Graduated"
"8","BMCS","M",27,5,"Graduated"
"9","BMCS","F",25,5,"Graduated"
"10","BMCS","M",26,5,"Graduated"
"11","BMCS","M",27,5,"Graduated"
"12","BMCS","F",24,5,"Graduated"
"13","BMCS","F",23,5,"Graduated"
"14","BMCS","F",23,5,"Graduated"
"15","BMCS","M",25,5,"Graduated"
"16","BMCS","M",27,5,"Graduated"
"17","BMCS","F",21,5,"Graduated"
"18","BMCS","M",28,5,"Graduated"
"19","BMCS","F",24,5,"Graduated"
"20","BMCS","F",24,5,"Graduated"
"21","BMCS","M",25,5,"Graduated"
"22","BMCS","M",25,5,"Graduated"
"23","BMCS","F",23,5,"Graduated"
"24","BMCS","F",23,5,"Graduated"
"25","BMCS","F",23,5,"Graduated"
"26","BMCS","M",25,5,"Graduated"
"27","BMCS","F",22,5,"Graduated"
"28","BMCS","M",26,5,"Graduated"
"29","BMCS","F",24,5,"Graduated"
"30","BMCS","M",26,5,"Graduated"
"31","BMCS","F",24,5,"Graduated"
"32","BMCS","M",25,5,"Graduated"
"33","BMCS","F",24,5,"Graduated"
"34","BMCS","M",25,5,"Graduated"
"35","BMCS","F",24,5,"Graduated"
"36","BMCS","M",26,5,"Graduated"
"37","BMCS","F",22,4,"Health"
"38","BMCS","M",27,4,"Discipline"
"39","BMCS","F",22,3,"Health"
"40","BMCS","F",23,3,"Health"
"41","BMCS","M",24,2,"Discipline"
"42","BMCS","F",20,2,"Finance"
"43","BMCS","M",18,4,"Discipline"
"44","BSSC","M",23,5,"Graduated"
"45","BSSC","M",25,5,"Graduated"
"46","BSSC","M",28,5,"Graduated"
"47","BSSC","F",23,5,"Graduated"
"48","BSSC","M",26,5,"Graduated"
"49","BSSC","M",25,5,"Graduated"
"50","BSSC","M",27,5,"Graduated"
"51","BSSC","M",22,5,"Graduated"
"52","BSSC","M",22,5,"Graduated"
"53","BSSC","M",25,5,"Graduated"
"54","BSSC","M",26,5,"Graduated"
"55","BSSC","F",24,5,"Graduated"
"56","BSSC","M",23,5,"Graduated"
"57","BSSC","M",24,5,"Graduated"
"58","BSSC","M",25,5,"Graduated"
"59","BSSC","M",24,5,"Graduated"
"60","BSSC","F",24,5,"Graduated"
"61","BSSC","M",25,5,"Graduated"
"62","BSSC","M",26,5,"Graduated"
"63","BSSC","M",22,5,"Graduated"
"64","BSSC","M",27,5,"Graduated"
"65","BSSC","M",26,5,"Graduated"
"66","BSSC","M",25,5,"Graduated"
"67","BSSC","M",25,5,"Graduated"
"68","BSSC","F",22,5,"Graduated"
"69","BSSC","M",23,5,"Graduated"
"70","BSSC","F",23,5,"Graduated"
"71","BSSC","M",23,5,"Graduated"
"72","BSSC","M",25,5,"Graduated"
"73","BSSC","M",25,5,"Graduated"
"74","BSSC","M",26,5,"Graduated"
"75","BSSC","M",26,5,"Graduated"
"76","BSSC","M",27,5,"Graduated"
"77","BSSC","M",26,5,"Graduated"
"78","BSSC","M",24,5,"Graduated"
"79","BSSC","M",25,5,"Graduated"
"80","BSSC","F",22,5,"Graduated"
"81","BSSC","M",24,5,"Graduated"
"82","BSSC","M",25,5,"Graduated"
"83","BSSC","F",18,1,"Academics"
"84","BSSC","M",23,3,"Health"
"85","BSSC","M",26,2,"Discipline"
"86","BSSC","M",22,3,"Finance"
"87","BSSC","M",26,2,"Health"
"88","BSSC","M",26,3,"Academics"
"89","BSSC","M",21,2,"Finance"
"90","BSSC","M",23,3,"Finance"
"91","BSSC","M",24,3,"Health"
"92","BSSC","F",24,2,"Health"
"93","BSSC","M",18,2,"Health"
"94","BSSC","M",22,4,"Health"
"95","BSSC","M",28,3,"Discipline"
"96","BSSC","M",23,3,"Academics"
"97","BSSC","M",26,2,"Health"
"98","BSSC","M",20,3,"Discipline"
"99","BSSC","M",19,2,"Academics"
"100","BSSC","M",24,3,"Finance"
"101","BTRE","F",23,5,"Graduated"
"102","BTRE","M",25,5,"Graduated"
"103","BTRE","F",24,5,"Graduated"
"104","BTRE","F",24,5,"Graduated"
"105","BTRE","M",28,5,"Graduated"
"106","BTRE","M",22,5,"Graduated"
"107","BTRE","M",25,5,"Graduated"
"108","BTRE","M",22,5,"Graduated"
"109","BTRE","M",23,5,"Graduated"
"110","BTRE","M",24,5,"Graduated"
"111","BTRE","M",27,5,"Graduated"
"112","BTRE","M",25,5,"Graduated"
"113","BTRE","F",25,5,"Graduated"
"114","BTRE","M",24,5,"Graduated"
"115","BTRE","M",28,5,"Graduated"
"116","BTRE","M",25,5,"Graduated"
"117","BTRE","M",23,5,"Graduated"
"118","BTRE","M",22,5,"Graduated"
"119","BTRE","M",24,5,"Graduated"
"120","BTRE","F",21,5,"Graduated"
"121","BTRE","M",26,5,"Graduated"
"122","BTRE","M",26,5,"Graduated"
"123","BTRE","F",24,5,"Graduated"
"124","BTRE","M",23,5,"Graduated"
"125","BTRE","M",26,5,"Graduated"
"126","BTRE","M",25,5,"Graduated"
"127","BTRE","M",25,5,"Graduated"
"128","BTRE","F",24,5,"Graduated"
"129","BTRE","M",24,5,"Graduated"
"130","BTRE","M",23,5,"Graduated"
"131","BTRE","M",26,5,"Graduated"
"132","BTRE","F",23,5,"Graduated"
"133","BTRE","M",27,5,"Graduated"
"134","BTRE","M",26,5,"Graduated"
"135","BTRE","M",26,5,"Graduated"
"136","BTRE","M",25,5,"Graduated"
"137","BTRE","F",22,5,"Graduated"
"138","BTRE","F",23,3,"Health"
"139","BTRE","M",23,2,"Discipline"
"140","BTRE","F",21,1,"Academics"
"141","BTRE","M",25,3,"Health"
"142","BTRE","M",25,3,"Discipline"
"143","BTRE","M",20,2,"Finance"
"144","BTRE","F",20,1,"Finance"
"145","BTRE","M",22,3,"Health"
"146","BTRE","M",26,3,"Finance"
"147","BTAP","M",26,5,"Graduated"
"148","BTAP","F",24,5,"Graduated"
"149","BTAP","M",25,5,"Graduated"
"150","BTAP","M",26,5,"Graduated"
"151","BTAP","F",25,5,"Graduated"
"152","BTAP","F",24,5,"Graduated"
"153","BTAP","M",27,5,"Graduated"
"154","BTAP","M",26,5,"Graduated"
"155","BTAP","F",22,5,"Graduated"
"156","BTAP","M",26,5,"Graduated"
"157","BTAP","M",26,5,"Graduated"
"158","BTAP","M",28,5,"Graduated"
"159","BTAP","M",23,5,"Graduated"
"160","BTAP","F",24,5,"Graduated"
"161","BTAP","F",24,5,"Graduated"
"162","BTAP","M",24,5,"Graduated"
"163","BTAP","F",22,5,"Graduated"
"164","BTAP","M",25,5,"Graduated"
"165","BTAP","M",24,5,"Graduated"
"166","BTAP","M",26,5,"Graduated"
"167","BTAP","M",25,5,"Graduated"
"168","BTAP","M",26,5,"Graduated"
"169","BTAP","F",24,5,"Graduated"
"170","BTAP","F",23,5,"Graduated"
"171","BTAP","M",25,4,"Health"
"172","BTAP","F",23,4,"Health"
"173","BTAP","M",24,4,"Health"
"174","BTAP","M",22,3,"Health"
"175","BTAP","F",19,2,"Finance"
"176","BTAP","F",21,2,"Discipline"
"177","BTAP","M",25,2,"Academics"
"178","BTAP","M",26,1,"Discipline"
"179","BTAP","M",21,2,"Finance"
"180","BTAP","M",25,2,"Health"
"181","BTAP","M",26,3,"Discipline"
"182","BTAP","F",19,1,"Academics"
"183","BTAP","M",24,2,"Finance"
"184","BTAP","M",23,2,"Health"
"185","BTAP","M",22,2,"Discipline"
"186","BTAP","M",19,2,"Academics"
"187","BTAP","M",22,2,"Discipline"
"188","BTAP","M",23,2,"Discipline"
"189","BTAP","F",24,2,"Finance"
"190","BTAP","M",17,1,"Discipline"
"191","BTAP","M",22,3,"Finance"
"192","BTAP","M",21,1,"Academics"
"193","BTAP","F",22,2,"Health"
"194","BTAP","M",24,3,"Health"
"195","BTAP","M",27,4,"Discipline"
"196","BTAP","M",22,3,"Health"
"197","BTAP","M",23,3,"Health"
"198","BTAP","M",21,2,"Health"
"199","BTAP","M",21,3,"Discipline"
"200","BTAP","F",21,1,"Academics"
"201","BTAP","M",22,2,"Health"
